"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06"
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-02","0.00","0.0","0.0","90","76","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-03","0.00","0.0","0.0","89","80","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-04","0.00","0.0","0.0","89","81","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-05","0.58","0.0","0.0","87","68","73",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-06","0.00","0.0","0.0","93","70","78",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-07","0.00","0.0","0.0","93","70",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-08","0.00","0.0","0.0","91","74","78",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-09","0.28","0.0","0.0","88","74","77",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-10","0.55",,,"92","75","78",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-11","0.05",,,"91","75","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-12","0.00","0.0",,"91","75",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-13","0.00","0.0","0.0","92","77",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-14","0.00","0.0","0.0","92","75","77",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-15","0.00","0.0","0.0","92","74","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-16","0.00","0.0","0.0","92","75","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-17","0.00","0.0","0.0","91","78","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-18","0.53","0.0","0.0","91","75","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-19","1.77","0.0","0.0","83","75","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-20","0.05","0.0","0.0","89","79","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-21","0.00","0.0","0.0","89","77","78",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-22","0.00","0.0","0.0","90","75","75",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-23","0.00","0.0","0.0","91","75","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-24","0.00","0.0","0.0","91","78","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-25","0.00","0.0","0.0","92","74","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-26","0.67","0.0","0.0","90","76","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-27","0.00","0.0","0.0","96","79","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-28","1.00","0.0","0.0","92","80","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-29","0.00","0.0","0.0","93","83","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-06-30","0.00","0.0","0.0","94","79",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-01","0.00","0.0","0.0","96","78","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-02","0.00","0.0","0.0","95","80","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-03","0.00","0.0","0.0","92","79","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-04","0.00","0.0","0.0","93","80","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-05","0.00","0.0","0.0","97","79","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-06","0.21","0.0","0.0","95","77","80",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-07","0.73","0.0","0.0","90","76","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-08","4.65","0.0","0.0","88","79","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-09","0.40","0.0","0.0","97","79","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-10","0.06","0.0","0.0","95","79","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-11","0.05","0.0","0.0","87","78","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-12","0.51","0.0",,"89","78","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-13","0.47","0.0",,"93","76","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-14","0.00","0.0",,"96","79","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-15","0.00","0.0","0.0","94","81","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-16","0.00","0.0","0.0","95","80","84",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-17","0.34","0.0","0.0","96","78","81",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-18","0.01","0.0","0.0","92","78",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-19","0.80","0.0","0.0","93","80","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-20","1.58","0.0","0.0","93","76","80",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-21","0.04","0.0","0.0","92","77",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-22","0.97","0.0","0.0","89","75","79",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-23","0.34","0.0","0.0",,"77",,,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-24","1.57","0.0","0.0",,,,,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-25","1.34","0.0","0.0",,,,,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-26","5.33","0.0","0.0",,,,,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-27","0.72","0.0","0.0",,,,,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-28","0.02","0.0","0.0",,,,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-29","0.00","0.0","0.0",,,,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-30","0.07","0.0","0.0",,,,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-07-31","0.00","0.0","0.0","93","78","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-01","0.00","0.0","0.0","94","76","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-02","0.00","0.0","0.0","95","78","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-03","0.00","0.0","0.0","96","80","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-04","0.62","0.0","0.0","93","73","81",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-05","0.00","0.0","0.0","95","77","81",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-06","0.00","0.0","0.0","95","78","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-07","0.00","0.0","0.0","96","79","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-08","0.00","0.0","0.0","96","79","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-09","0.00","0.0","0.0","96","80","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-10","0.00","0.0","0.0","93","79","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-11","0.00","0.0","0.0","93","78","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-12","0.02","0.0","0.0","95","77","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-13","0.03","0.0","0.0","94","79","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-14","0.00","0.0","0.0","94","78","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-15","0.22","0.0","0.0","93","78","89",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-16","0.00","0.0","0.0","95","78","84",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-17","0.00","0.0","0.0","95","78","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-18","0.00","0.0","0.0","97","79",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-19","0.00","0.0","0.0","97","78","82",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-20","0.00","0.0","0.0","99","78","83",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-21","0.00","0.0","0.0","96","80","85",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-22","0.00","0.0","0.0","95","80","85",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-23","0.00","0.0","0.0","94","79","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-24","0.00","0.0","0.0","92","77","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-25","0.06","0.0","0.0","94","76","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-26","0.30","0.0","0.0","89","74","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-27","0.05","0.0","0.0","87","76","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-28","0.02","0.0","0.0","90","77","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-29","2.06","0.0","0.0","84","75","75",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-30","0.33","0.0","0.0","81","74",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-08-31","0.00","0.0","0.0","81","74","78",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-01","0.55","0.0","0.0","86","77","80",,"    1",,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-02","0.83","0.0",,"84","76","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-03","0.00","0.0",,"84","78","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-04","1.13","0.0",,"86","75","78",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-05","0.74","0.0","0.0","82","76","77",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-06","0.15","0.0","0.0","84","73",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-07","0.00","0.0","0.0","86","71","75",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-08","0.00","0.0","0.0","85","70","74",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-09","0.00","0.0","0.0","87","70","78",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-10","0.00","0.0","0.0","87","70","76",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-11","0.16","0.0","0.0","86","74","74",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-12","0.01","0.0","0.0","88","72","74",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-13","0.00","0.0","0.0","93","71","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-14","0.00","0.0","0.0","93","71","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-15","0.00","0.0","0.0","91","77","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-16","0.01","0.0","0.0","90","76","79",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-17","0.00","0.0","0.0","92","75","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-18","0.00","0.0","0.0","91","76","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-19","0.00","0.0","0.0","93","77","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-20","0.00","0.0","0.0","93","76","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-21","0.00","0.0","0.0","91","76","80",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-22","0.06","0.0","0.0","90","75","76",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-23","0.00","0.0","0.0","87","74","77",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-24","0.01","0.0","0.0","90","75","78",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-25","1.43","0.0","0.0","87","75","76",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-26","0.00","0.0","0.0","86","69","69",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-27","0.00","0.0","0.0","90","65","69",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-28","0.00","0.0","0.0","92","67","71",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-29","0.00","0.0","0.0","91","63","71",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-09-30","0.00","0.0","0.0","90","68","73",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-01","0.00","0.0","0.0","92","69","77",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-02","0.00","0.0","0.0","88","71","73",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-03","0.00","0.0","0.0","89","69","78",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-04","0.06","0.0","0.0","86","74","77",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-05","0.00","0.0","0.0","86","74","76",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-06","0.00","0.0","0.0","89","73",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-07","0.00","0.0","0.0","90","70","72",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-08","0.00","0.0","0.0","90","68","69",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-09","0.00","0.0",,"87","59","67",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-10","0.00","0.0","0.0","87","62","66",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-11","0.00","0.0","0.0","87","62","68",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-12","0.00","0.0","0.0","88","64","73",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-13","0.00","0.0","0.0","89","66","73",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-14","0.00","0.0","0.0","96","70","76",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-15","0.00","0.0","0.0","95","66","74",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-16","0.00","0.0","0.0","75","61","61",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-17","0.00","0.0","0.0","71","57","59",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-18","0.00","0.0","0.0","76","59","63",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-19","0.00","0.0","0.0","78","63","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-20","0.00","0.0","0.0","79","61","61",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-21","0.00","0.0","0.0","80","60","60",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-22","0.00","0.0","0.0","81","60","67",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-23","0.00","0.0","0.0","84","63","64",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-24","0.00","0.0","0.0","83","60","65",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-25","0.00","0.0","0.0","87","60","72",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-26","0.00","0.0","0.0","87","60","68",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-27","0.00","0.0","0.0","87","60",,,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-28","0.00","0.0","0.0","85","66","76",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-29","0.00","0.0","0.0","85","74","76",,,,,
"USC00414333","HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US","2024-10-30","0.03","0.0","0.0","83","75","77",,,,,
